#  E (eV)   dos(E)     Int dos(E) EFermi =   -2.877 eV
  -7.751  0.2830E+00  0.3432E+01
  -7.741  0.2825E+00  0.3435E+01
  -7.731  0.2820E+00  0.3438E+01
  -7.721  0.2815E+00  0.3440E+01
  -7.711  0.2810E+00  0.3443E+01
  -7.701  0.2805E+00  0.3446E+01
  -7.691  0.2800E+00  0.3449E+01
  -7.681  0.2795E+00  0.3452E+01
  -7.671  0.2790E+00  0.3454E+01
  -7.661  0.2785E+00  0.3457E+01
  -7.651  0.2780E+00  0.3460E+01
  -7.641  0.2775E+00  0.3463E+01
  -7.631  0.2770E+00  0.3466E+01
  -7.621  0.2765E+00  0.3468E+01
  -7.611  0.2760E+00  0.3471E+01
  -7.601  0.2755E+00  0.3474E+01
  -7.591  0.2750E+00  0.3477E+01
  -7.581  0.2745E+00  0.3479E+01
  -7.571  0.2740E+00  0.3482E+01
  -7.561  0.2735E+00  0.3485E+01
  -7.551  0.2730E+00  0.3488E+01
  -7.541  0.2725E+00  0.3490E+01
  -7.531  0.2720E+00  0.3493E+01
  -7.521  0.2715E+00  0.3496E+01
  -7.511  0.2710E+00  0.3498E+01
  -7.501  0.2705E+00  0.3501E+01
  -7.491  0.2700E+00  0.3504E+01
  -7.481  0.2695E+00  0.3507E+01
  -7.471  0.2690E+00  0.3509E+01
  -7.461  0.2686E+00  0.3512E+01
  -7.451  0.2681E+00  0.3515E+01
  -7.441  0.2676E+00  0.3517E+01
  -7.431  0.2671E+00  0.3520E+01
  -7.421  0.2666E+00  0.3523E+01
  -7.411  0.2661E+00  0.3525E+01
  -7.401  0.2656E+00  0.3528E+01
  -7.391  0.2651E+00  0.3531E+01
  -7.381  0.2938E+00  0.3533E+01
  -7.371  0.3239E+00  0.3536E+01
  -7.361  0.3541E+00  0.3540E+01
  -7.351  0.3842E+00  0.3544E+01
  -7.341  0.4143E+00  0.3548E+01
  -7.331  0.4445E+00  0.3552E+01
  -7.321  0.4746E+00  0.3556E+01
  -7.311  0.5047E+00  0.3561E+01
  -7.301  0.5349E+00  0.3567E+01
  -7.291  0.5650E+00  0.3572E+01
  -7.281  0.5951E+00  0.3578E+01
  -7.271  0.6253E+00  0.3584E+01
  -7.261  0.6554E+00  0.3590E+01
  -7.251  0.6856E+00  0.3597E+01
  -7.241  0.7157E+00  0.3604E+01
  -7.231  0.7458E+00  0.3611E+01
  -7.221  0.7760E+00  0.3619E+01
  -7.211  0.8061E+00  0.3627E+01
  -7.201  0.8362E+00  0.3635E+01
  -7.191  0.8664E+00  0.3644E+01
  -7.181  0.8965E+00  0.3652E+01
  -7.171  0.9266E+00  0.3662E+01
  -7.161  0.9568E+00  0.3671E+01
  -7.151  0.6758E+00  0.3679E+01
  -7.141  0.6775E+00  0.3685E+01
  -7.131  0.6792E+00  0.3692E+01
  -7.121  0.6809E+00  0.3699E+01
  -7.111  0.6826E+00  0.3706E+01
  -7.101  0.6843E+00  0.3713E+01
  -7.091  0.6860E+00  0.3720E+01
  -7.081  0.6877E+00  0.3726E+01
  -7.071  0.6894E+00  0.3733E+01
  -7.061  0.6911E+00  0.3740E+01
  -7.051  0.6929E+00  0.3747E+01
  -7.041  0.6946E+00  0.3754E+01
  -7.031  0.6963E+00  0.3761E+01
  -7.021  0.6980E+00  0.3768E+01
  -7.011  0.6997E+00  0.3775E+01
  -7.001  0.7014E+00  0.3782E+01
  -6.991  0.7031E+00  0.3789E+01
  -6.981  0.7048E+00  0.3796E+01
  -6.971  0.7065E+00  0.3803E+01
  -6.961  0.7082E+00  0.3810E+01
  -6.951  0.7099E+00  0.3817E+01
  -6.941  0.7116E+00  0.3824E+01
  -6.931  0.7133E+00  0.3831E+01
  -6.921  0.7150E+00  0.3839E+01
  -6.911  0.7167E+00  0.3846E+01
  -6.901  0.7184E+00  0.3853E+01
  -6.891  0.7201E+00  0.3860E+01
  -6.881  0.7218E+00  0.3867E+01
  -6.871  0.7235E+00  0.3875E+01
  -6.861  0.7279E+00  0.3882E+01
  -6.851  0.7299E+00  0.3889E+01
  -6.841  0.7318E+00  0.3896E+01
  -6.831  0.7357E+00  0.3904E+01
  -6.821  0.7398E+00  0.3911E+01
  -6.811  0.7439E+00  0.3919E+01
  -6.801  0.7480E+00  0.3926E+01
  -6.791  0.7521E+00  0.3934E+01
  -6.781  0.7562E+00  0.3941E+01
  -6.771  0.7603E+00  0.3949E+01
  -6.761  0.7644E+00  0.3956E+01
  -6.751  0.7685E+00  0.3964E+01
  -6.741  0.7726E+00  0.3972E+01
  -6.731  0.7767E+00  0.3979E+01
  -6.721  0.7808E+00  0.3987E+01
  -6.711  0.7849E+00  0.3995E+01
  -6.701  0.7890E+00  0.4003E+01
  -6.691  0.7931E+00  0.4011E+01
  -6.681  0.7972E+00  0.4019E+01
  -6.671  0.8013E+00  0.4027E+01
  -6.661  0.8054E+00  0.4035E+01
  -6.651  0.8095E+00  0.4043E+01
  -6.641  0.8136E+00  0.4051E+01
  -6.631  0.8138E+00  0.4059E+01
  -6.621  0.8135E+00  0.4067E+01
  -6.611  0.8131E+00  0.4075E+01
  -6.601  0.8128E+00  0.4083E+01
  -6.591  0.8125E+00  0.4092E+01
  -6.581  0.8122E+00  0.4100E+01
  -6.571  0.8118E+00  0.4108E+01
  -6.561  0.8115E+00  0.4116E+01
  -6.551  0.8112E+00  0.4124E+01
  -6.541  0.8109E+00  0.4132E+01
  -6.531  0.8118E+00  0.4140E+01
  -6.521  0.8132E+00  0.4148E+01
  -6.511  0.8146E+00  0.4157E+01
  -6.501  0.8160E+00  0.4165E+01
  -6.491  0.8174E+00  0.4173E+01
  -6.481  0.8188E+00  0.4181E+01
  -6.471  0.8202E+00  0.4189E+01
  -6.461  0.8216E+00  0.4197E+01
  -6.451  0.8230E+00  0.4206E+01
  -6.441  0.8244E+00  0.4214E+01
  -6.431  0.8259E+00  0.4222E+01
  -6.421  0.8273E+00  0.4230E+01
  -6.411  0.8287E+00  0.4239E+01
  -6.401  0.8301E+00  0.4247E+01
  -6.391  0.8315E+00  0.4255E+01
  -6.381  0.8329E+00  0.4264E+01
  -6.371  0.8343E+00  0.4272E+01
  -6.361  0.8357E+00  0.4280E+01
  -6.351  0.8371E+00  0.4289E+01
  -6.341  0.8385E+00  0.4297E+01
  -6.331  0.8399E+00  0.4305E+01
  -6.321  0.8413E+00  0.4314E+01
  -6.311  0.8427E+00  0.4322E+01
  -6.301  0.8441E+00  0.4331E+01
  -6.291  0.8455E+00  0.4339E+01
  -6.281  0.8469E+00  0.4348E+01
  -6.271  0.8483E+00  0.4356E+01
  -6.261  0.8497E+00  0.4365E+01
  -6.251  0.8511E+00  0.4373E+01
  -6.241  0.8525E+00  0.4382E+01
  -6.231  0.8539E+00  0.4390E+01
  -6.221  0.8811E+00  0.4399E+01
  -6.211  0.8834E+00  0.4408E+01
  -6.201  0.8858E+00  0.4417E+01
  -6.191  0.8984E+00  0.4425E+01
  -6.181  0.9332E+00  0.4435E+01
  -6.171  0.9680E+00  0.4444E+01
  -6.161  0.1003E+01  0.4454E+01
  -6.151  0.1038E+01  0.4464E+01
  -6.141  0.1072E+01  0.4475E+01
  -6.131  0.1107E+01  0.4486E+01
  -6.121  0.1142E+01  0.4497E+01
  -6.111  0.1177E+01  0.4508E+01
  -6.101  0.1212E+01  0.4520E+01
  -6.091  0.1247E+01  0.4533E+01
  -6.081  0.1281E+01  0.4545E+01
  -6.071  0.1316E+01  0.4558E+01
  -6.061  0.1351E+01  0.4572E+01
  -6.051  0.1419E+01  0.4585E+01
  -6.041  0.1710E+01  0.4601E+01
  -6.031  0.2001E+01  0.4620E+01
  -6.021  0.2292E+01  0.4641E+01
  -6.011  0.2583E+01  0.4665E+01
  -6.001  0.2874E+01  0.4693E+01
  -5.991  0.7293E+00  0.4753E+01
  -5.981  0.7320E+00  0.4760E+01
  -5.971  0.7347E+00  0.4767E+01
  -5.961  0.7374E+00  0.4775E+01
  -5.951  0.7401E+00  0.4782E+01
  -5.941  0.7428E+00  0.4789E+01
  -5.931  0.7455E+00  0.4797E+01
  -5.921  0.7483E+00  0.4804E+01
  -5.911  0.8699E+00  0.4812E+01
  -5.901  0.8875E+00  0.4821E+01
  -5.891  0.9052E+00  0.4830E+01
  -5.881  0.9229E+00  0.4839E+01
  -5.871  0.9406E+00  0.4848E+01
  -5.861  0.9582E+00  0.4858E+01
  -5.851  0.9759E+00  0.4867E+01
  -5.841  0.9936E+00  0.4877E+01
  -5.831  0.1011E+01  0.4887E+01
  -5.821  0.1029E+01  0.4898E+01
  -5.811  0.1047E+01  0.4908E+01
  -5.801  0.1064E+01  0.4918E+01
  -5.791  0.1082E+01  0.4929E+01
  -5.781  0.1100E+01  0.4940E+01
  -5.771  0.1117E+01  0.4951E+01
  -5.761  0.1130E+01  0.4962E+01
  -5.751  0.1139E+01  0.4974E+01
  -5.741  0.1148E+01  0.4985E+01
  -5.731  0.1157E+01  0.4997E+01
  -5.721  0.1166E+01  0.5008E+01
  -5.711  0.1180E+01  0.5020E+01
  -5.701  0.1211E+01  0.5032E+01
  -5.691  0.1243E+01  0.5044E+01
  -5.681  0.1274E+01  0.5057E+01
  -5.671  0.1306E+01  0.5070E+01
  -5.661  0.1337E+01  0.5083E+01
  -5.651  0.1369E+01  0.5097E+01
  -5.641  0.1400E+01  0.5110E+01
  -5.631  0.1432E+01  0.5125E+01
  -5.621  0.1463E+01  0.5139E+01
  -5.611  0.1495E+01  0.5154E+01
  -5.601  0.1526E+01  0.5169E+01
  -5.591  0.1558E+01  0.5184E+01
  -5.581  0.1589E+01  0.5200E+01
  -5.571  0.1621E+01  0.5216E+01
  -5.561  0.1652E+01  0.5232E+01
  -5.551  0.1757E+01  0.5249E+01
  -5.541  0.1894E+01  0.5268E+01
  -5.531  0.2030E+01  0.5287E+01
  -5.521  0.2167E+01  0.5308E+01
  -5.511  0.2304E+01  0.5331E+01
  -5.501  0.2441E+01  0.5354E+01
  -5.491  0.2578E+01  0.5379E+01
  -5.481  0.2741E+01  0.5406E+01
  -5.471  0.2969E+01  0.5434E+01
  -5.461  0.3198E+01  0.5465E+01
  -5.451  0.3426E+01  0.5498E+01
  -5.441  0.3806E+01  0.5534E+01
  -5.431  0.4328E+01  0.5575E+01
  -5.421  0.4850E+01  0.5621E+01
  -5.411  0.2385E+01  0.5665E+01
  -5.401  0.2280E+01  0.5688E+01
  -5.391  0.2175E+01  0.5710E+01
  -5.381  0.2070E+01  0.5731E+01
  -5.371  0.1965E+01  0.5752E+01
  -5.361  0.1861E+01  0.5771E+01
  -5.351  0.1756E+01  0.5789E+01
  -5.341  0.1651E+01  0.5806E+01
  -5.331  0.1546E+01  0.5822E+01
  -5.321  0.1441E+01  0.5837E+01
  -5.311  0.1336E+01  0.5851E+01
  -5.301  0.1231E+01  0.5863E+01
  -5.291  0.7527E+00  0.5874E+01
  -5.281  0.1908E+00  0.5878E+01
  -5.271  0.1895E+00  0.5880E+01
  -5.261  0.1882E+00  0.5882E+01
  -5.251  0.1869E+00  0.5884E+01
  -5.241  0.1855E+00  0.5886E+01
  -5.231  0.1842E+00  0.5888E+01
  -5.221  0.1829E+00  0.5889E+01
  -5.211  0.1816E+00  0.5891E+01
  -5.201  0.1802E+00  0.5893E+01
  -5.191  0.1789E+00  0.5895E+01
  -5.181  0.1776E+00  0.5897E+01
  -5.171  0.1763E+00  0.5898E+01
  -5.161  0.1750E+00  0.5900E+01
  -5.151  0.1736E+00  0.5902E+01
  -5.141  0.1723E+00  0.5904E+01
  -5.131  0.1710E+00  0.5905E+01
  -5.121  0.1697E+00  0.5907E+01
  -5.111  0.1684E+00  0.5909E+01
  -5.101  0.1670E+00  0.5910E+01
  -5.091  0.1657E+00  0.5912E+01
  -5.081  0.1644E+00  0.5914E+01
  -5.071  0.5193E+01  0.5916E+01
  -5.061  0.3852E+01  0.5961E+01
  -5.051  0.2933E+01  0.5993E+01
  -5.041  0.3035E+01  0.6023E+01
  -5.031  0.3137E+01  0.6054E+01
  -5.021  0.3239E+01  0.6086E+01
  -5.011  0.3341E+01  0.6119E+01
  -5.001  0.3400E+01  0.6153E+01
  -4.991  0.2360E+01  0.6182E+01
  -4.981  0.1875E+01  0.6202E+01
  -4.971  0.1845E+01  0.6220E+01
  -4.961  0.1816E+01  0.6239E+01
  -4.951  0.1786E+01  0.6257E+01
  -4.941  0.1756E+01  0.6274E+01
  -4.931  0.1727E+01  0.6292E+01
  -4.921  0.1697E+01  0.6309E+01
  -4.911  0.1668E+01  0.6326E+01
  -4.901  0.1638E+01  0.6342E+01
  -4.891  0.1608E+01  0.6358E+01
  -4.881  0.1579E+01  0.6374E+01
  -4.871  0.1549E+01  0.6390E+01
  -4.861  0.1519E+01  0.6405E+01
  -4.851  0.1490E+01  0.6420E+01
  -4.841  0.1460E+01  0.6435E+01
  -4.831  0.1431E+01  0.6450E+01
  -4.821  0.1401E+01  0.6464E+01
  -4.811  0.1371E+01  0.6478E+01
  -4.801  0.1342E+01  0.6491E+01
  -4.791  0.1312E+01  0.6504E+01
  -4.781  0.1305E+01  0.6517E+01
  -4.771  0.1314E+01  0.6530E+01
  -4.761  0.1308E+01  0.6544E+01
  -4.751  0.1302E+01  0.6557E+01
  -4.741  0.1296E+01  0.6570E+01
  -4.731  0.1290E+01  0.6583E+01
  -4.721  0.1284E+01  0.6595E+01
  -4.711  0.1278E+01  0.6608E+01
  -4.701  0.1272E+01  0.6621E+01
  -4.691  0.1265E+01  0.6634E+01
  -4.681  0.1259E+01  0.6646E+01
  -4.671  0.1253E+01  0.6659E+01
  -4.661  0.1247E+01  0.6671E+01
  -4.651  0.1241E+01  0.6684E+01
  -4.641  0.1237E+01  0.6696E+01
  -4.631  0.1289E+01  0.6709E+01
  -4.621  0.1342E+01  0.6722E+01
  -4.611  0.1357E+01  0.6736E+01
  -4.601  0.1350E+01  0.6749E+01
  -4.591  0.1342E+01  0.6763E+01
  -4.581  0.1335E+01  0.6776E+01
  -4.571  0.1328E+01  0.6789E+01
  -4.561  0.1320E+01  0.6802E+01
  -4.551  0.1298E+01  0.6816E+01
  -4.541  0.1289E+01  0.6829E+01
  -4.531  0.1280E+01  0.6841E+01
  -4.521  0.1271E+01  0.6854E+01
  -4.511  0.1262E+01  0.6867E+01
  -4.501  0.1253E+01  0.6879E+01
  -4.491  0.1243E+01  0.6892E+01
  -4.481  0.1234E+01  0.6904E+01
  -4.471  0.1225E+01  0.6917E+01
  -4.461  0.1216E+01  0.6929E+01
  -4.451  0.1207E+01  0.6941E+01
  -4.441  0.1198E+01  0.6953E+01
  -4.431  0.1192E+01  0.6965E+01
  -4.421  0.1186E+01  0.6977E+01
  -4.411  0.1181E+01  0.6989E+01
  -4.401  0.1175E+01  0.7000E+01
  -4.391  0.1169E+01  0.7012E+01
  -4.381  0.1164E+01  0.7024E+01
  -4.371  0.1158E+01  0.7035E+01
  -4.361  0.1152E+01  0.7047E+01
  -4.351  0.1147E+01  0.7058E+01
  -4.341  0.1141E+01  0.7070E+01
  -4.331  0.1135E+01  0.7081E+01
  -4.321  0.1130E+01  0.7093E+01
  -4.311  0.1124E+01  0.7104E+01
  -4.301  0.1394E+01  0.7118E+01
  -4.291  0.1356E+01  0.7131E+01
  -4.281  0.1318E+01  0.7145E+01
  -4.271  0.1280E+01  0.7158E+01
  -4.261  0.1242E+01  0.7170E+01
  -4.251  0.1204E+01  0.7183E+01
  -4.241  0.1166E+01  0.7194E+01
  -4.231  0.1127E+01  0.7206E+01
  -4.221  0.1093E+01  0.7217E+01
  -4.211  0.1060E+01  0.7228E+01
  -4.201  0.1026E+01  0.7238E+01
  -4.191  0.9933E+00  0.7248E+01
  -4.181  0.9601E+00  0.7258E+01
  -4.171  0.9269E+00  0.7268E+01
  -4.161  0.9142E+00  0.7277E+01
  -4.151  0.9233E+00  0.7286E+01
  -4.141  0.9324E+00  0.7295E+01
  -4.131  0.9415E+00  0.7305E+01
  -4.121  0.9506E+00  0.7314E+01
  -4.111  0.9596E+00  0.7324E+01
  -4.101  0.9687E+00  0.7333E+01
  -4.091  0.9778E+00  0.7343E+01
  -4.081  0.9869E+00  0.7353E+01
  -4.071  0.9959E+00  0.7363E+01
  -4.061  0.1005E+01  0.7373E+01
  -4.051  0.1014E+01  0.7383E+01
  -4.041  0.1023E+01  0.7393E+01
  -4.031  0.1032E+01  0.7403E+01
  -4.021  0.1041E+01  0.7414E+01
  -4.011  0.1050E+01  0.7424E+01
  -4.001  0.1060E+01  0.7435E+01
  -3.991  0.1071E+01  0.7445E+01
  -3.981  0.1081E+01  0.7456E+01
  -3.971  0.1104E+01  0.7467E+01
  -3.961  0.1139E+01  0.7478E+01
  -3.951  0.1173E+01  0.7490E+01
  -3.941  0.1208E+01  0.7502E+01
  -3.931  0.1242E+01  0.7514E+01
  -3.921  0.1277E+01  0.7526E+01
  -3.911  0.4544E+01  0.7561E+01
  -3.901  0.1985E+01  0.7593E+01
  -3.891  0.1015E+01  0.7605E+01
  -3.881  0.9973E+00  0.7615E+01
  -3.871  0.9791E+00  0.7625E+01
  -3.861  0.9609E+00  0.7635E+01
  -3.851  0.9428E+00  0.7644E+01
  -3.841  0.9246E+00  0.7654E+01
  -3.831  0.9064E+00  0.7663E+01
  -3.821  0.8882E+00  0.7672E+01
  -3.811  0.8700E+00  0.7681E+01
  -3.801  0.8518E+00  0.7689E+01
  -3.791  0.8337E+00  0.7698E+01
  -3.781  0.8155E+00  0.7706E+01
  -3.771  0.7973E+00  0.7714E+01
  -3.761  0.7791E+00  0.7722E+01
  -3.751  0.7609E+00  0.7730E+01
  -3.741  0.7427E+00  0.7737E+01
  -3.731  0.7246E+00  0.7744E+01
  -3.721  0.7064E+00  0.7752E+01
  -3.711  0.6882E+00  0.7759E+01
  -3.701  0.6700E+00  0.7765E+01
  -3.691  0.6518E+00  0.7772E+01
  -3.681  0.6336E+00  0.7778E+01
  -3.671  0.6155E+00  0.7785E+01
  -3.661  0.5973E+00  0.7791E+01
  -3.651  0.5791E+00  0.7797E+01
  -3.641  0.5609E+00  0.7802E+01
  -3.631  0.5427E+00  0.7808E+01
  -3.621  0.5246E+00  0.7813E+01
  -3.611  0.5064E+00  0.7818E+01
  -3.601  0.5116E+00  0.7823E+01
  -3.591  0.5187E+00  0.7828E+01
  -3.581  0.5257E+00  0.7834E+01
  -3.571  0.5328E+00  0.7839E+01
  -3.561  0.5399E+00  0.7844E+01
  -3.551  0.5470E+00  0.7850E+01
  -3.541  0.5541E+00  0.7855E+01
  -3.531  0.5612E+00  0.7861E+01
  -3.521  0.5682E+00  0.7867E+01
  -3.511  0.5753E+00  0.7872E+01
  -3.501  0.5824E+00  0.7878E+01
  -3.491  0.5895E+00  0.7884E+01
  -3.481  0.5966E+00  0.7890E+01
  -3.471  0.6036E+00  0.7896E+01
  -3.461  0.6107E+00  0.7902E+01
  -3.451  0.6178E+00  0.7908E+01
  -3.441  0.6249E+00  0.7914E+01
  -3.431  0.2946E+00  0.7918E+01
  -3.421  0.2892E+00  0.7921E+01
  -3.411  0.2839E+00  0.7924E+01
  -3.401  0.2786E+00  0.7927E+01
  -3.391  0.2733E+00  0.7930E+01
  -3.381  0.2680E+00  0.7933E+01
  -3.371  0.2626E+00  0.7935E+01
  -3.361  0.2573E+00  0.7938E+01
  -3.351  0.2520E+00  0.7940E+01
  -3.341  0.2467E+00  0.7943E+01
  -3.331  0.2413E+00  0.7945E+01
  -3.321  0.2360E+00  0.7948E+01
  -3.311  0.2307E+00  0.7950E+01
  -3.301  0.2254E+00  0.7952E+01
  -3.291  0.2200E+00  0.7955E+01
  -3.281  0.2147E+00  0.7957E+01
  -3.271  0.2094E+00  0.7959E+01
  -3.261  0.2041E+00  0.7961E+01
  -3.251  0.1988E+00  0.7963E+01
  -3.241  0.1934E+00  0.7965E+01
  -3.231  0.1881E+00  0.7967E+01
  -3.221  0.1828E+00  0.7969E+01
  -3.211  0.1775E+00  0.7970E+01
  -3.201  0.1721E+00  0.7972E+01
  -3.191  0.1668E+00  0.7974E+01
  -3.181  0.1615E+00  0.7975E+01
  -3.171  0.1562E+00  0.7977E+01
  -3.161  0.1509E+00  0.7979E+01
  -3.151  0.1455E+00  0.7980E+01
  -3.141  0.1402E+00  0.7982E+01
  -3.131  0.1349E+00  0.7983E+01
  -3.121  0.1296E+00  0.7984E+01
  -3.111  0.1242E+00  0.7985E+01
  -3.101  0.1189E+00  0.7987E+01
  -3.091  0.1136E+00  0.7988E+01
  -3.081  0.1083E+00  0.7989E+01
  -3.071  0.1030E+00  0.7990E+01
  -3.061  0.9763E-01  0.7991E+01
  -3.051  0.9231E-01  0.7992E+01
  -3.041  0.8699E-01  0.7993E+01
  -3.031  0.8166E-01  0.7994E+01
  -3.021  0.7634E-01  0.7995E+01
  -3.011  0.7102E-01  0.7995E+01
  -3.001  0.6570E-01  0.7996E+01
  -2.991  0.6037E-01  0.7997E+01
  -2.981  0.5505E-01  0.7997E+01
  -2.971  0.4973E-01  0.7998E+01
  -2.961  0.4441E-01  0.7998E+01
  -2.951  0.3908E-01  0.7999E+01
  -2.941  0.3376E-01  0.7999E+01
  -2.931  0.2844E-01  0.7999E+01
  -2.921  0.2312E-01  0.7999E+01
  -2.911  0.1779E-01  0.8000E+01
  -2.901  0.1247E-01  0.8000E+01
  -2.891  0.7150E-02  0.8000E+01
  -2.881  0.1827E-02  0.8000E+01
  -2.871  0.3835E-02  0.8000E+01
  -2.861  0.9838E-02  0.8000E+01
  -2.851  0.1584E-01  0.8000E+01
  -2.841  0.2185E-01  0.8000E+01
  -2.831  0.2785E-01  0.8001E+01
  -2.821  0.3385E-01  0.8001E+01
  -2.811  0.3986E-01  0.8001E+01
  -2.801  0.4586E-01  0.8002E+01
  -2.791  0.5186E-01  0.8002E+01
  -2.781  0.5787E-01  0.8003E+01
  -2.771  0.6387E-01  0.8003E+01
  -2.761  0.6987E-01  0.8004E+01
  -2.751  0.7588E-01  0.8005E+01
  -2.741  0.8188E-01  0.8006E+01
  -2.731  0.8789E-01  0.8006E+01
  -2.721  0.9389E-01  0.8007E+01
  -2.711  0.9989E-01  0.8008E+01
  -2.701  0.1059E+00  0.8009E+01
  -2.691  0.1119E+00  0.8010E+01
  -2.681  0.1179E+00  0.8012E+01
  -2.671  0.1239E+00  0.8013E+01
  -2.661  0.1299E+00  0.8014E+01
  -2.651  0.1359E+00  0.8015E+01
  -2.641  0.1419E+00  0.8017E+01
  -2.631  0.1479E+00  0.8018E+01
  -2.621  0.1539E+00  0.8020E+01
  -2.611  0.1599E+00  0.8021E+01
  -2.601  0.1659E+00  0.8023E+01
  -2.591  0.1719E+00  0.8025E+01
  -2.581  0.1779E+00  0.8026E+01
  -2.571  0.1839E+00  0.8028E+01
  -2.561  0.1899E+00  0.8030E+01
  -2.551  0.1959E+00  0.8032E+01
  -2.541  0.2020E+00  0.8034E+01
  -2.531  0.2080E+00  0.8036E+01
  -2.521  0.2140E+00  0.8038E+01
  -2.511  0.2200E+00  0.8040E+01
  -2.501  0.2260E+00  0.8043E+01
  -2.491  0.2320E+00  0.8045E+01
  -2.481  0.2380E+00  0.8047E+01
  -2.471  0.2440E+00  0.8050E+01
  -2.461  0.2500E+00  0.8052E+01
  -2.451  0.2560E+00  0.8055E+01
  -2.441  0.2620E+00  0.8057E+01
  -2.431  0.2680E+00  0.8060E+01
  -2.421  0.2740E+00  0.8063E+01
  -2.411  0.2800E+00  0.8065E+01
  -2.401  0.2860E+00  0.8068E+01
  -2.391  0.2920E+00  0.8071E+01
  -2.381  0.2980E+00  0.8074E+01
  -2.371  0.3040E+00  0.8077E+01
  -2.361  0.3100E+00  0.8080E+01
  -2.351  0.3160E+00  0.8083E+01
  -2.341  0.1762E+01  0.8102E+01
  -2.331  0.1368E+01  0.8117E+01
  -2.321  0.9741E+00  0.8129E+01
  -2.311  0.5804E+00  0.8137E+01
  -2.301  0.5287E+00  0.8142E+01
  -2.291  0.5704E+00  0.8148E+01
  -2.281  0.6122E+00  0.8154E+01
  -2.271  0.6539E+00  0.8160E+01
  -2.261  0.6956E+00  0.8167E+01
  -2.251  0.7373E+00  0.8174E+01
  -2.241  0.7798E+00  0.8181E+01
  -2.231  0.9324E+00  0.8190E+01
  -2.221  0.1085E+01  0.8200E+01
  -2.211  0.1238E+01  0.8212E+01
  -2.201  0.1390E+01  0.8225E+01
  -2.191  0.1543E+01  0.8239E+01
  -2.181  0.1696E+01  0.8256E+01
  -2.171  0.1848E+01  0.8273E+01
  -2.161  0.2001E+01  0.8293E+01
  -2.151  0.2154E+01  0.8313E+01
  -2.141  0.2306E+01  0.8336E+01
  -2.131  0.2459E+01  0.8360E+01
  -2.121  0.1311E+01  0.8377E+01
  -2.111  0.1288E+01  0.8390E+01
  -2.101  0.1265E+01  0.8403E+01
  -2.091  0.1243E+01  0.8415E+01
  -2.081  0.1220E+01  0.8428E+01
  -2.071  0.1197E+01  0.8440E+01
  -2.061  0.1175E+01  0.8452E+01
  -2.051  0.1152E+01  0.8463E+01
  -2.041  0.1129E+01  0.8475E+01
  -2.031  0.1106E+01  0.8486E+01
  -2.021  0.1084E+01  0.8497E+01
  -2.011  0.1061E+01  0.8508E+01
  -2.001  0.1038E+01  0.8518E+01
  -1.991  0.1016E+01  0.8528E+01
  -1.981  0.9929E+00  0.8538E+01
  -1.971  0.9702E+00  0.8548E+01
  -1.961  0.9475E+00  0.8558E+01
  -1.951  0.9248E+00  0.8567E+01
  -1.941  0.9021E+00  0.8576E+01
  -1.931  0.8794E+00  0.8585E+01
  -1.921  0.8677E+00  0.8594E+01
  -1.911  0.8640E+00  0.8603E+01
  -1.901  0.8603E+00  0.8611E+01
  -1.891  0.8566E+00  0.8620E+01
  -1.881  0.8529E+00  0.8628E+01
  -1.871  0.8492E+00  0.8637E+01
  -1.861  0.8478E+00  0.8645E+01
  -1.851  0.8466E+00  0.8654E+01
  -1.841  0.8454E+00  0.8662E+01
  -1.831  0.8442E+00  0.8671E+01
  -1.821  0.8429E+00  0.8679E+01
  -1.811  0.8417E+00  0.8687E+01
  -1.801  0.8405E+00  0.8696E+01
  -1.791  0.8519E+00  0.8704E+01
  -1.781  0.8681E+00  0.8713E+01
  -1.771  0.8843E+00  0.8722E+01
  -1.761  0.9005E+00  0.8731E+01
  -1.751  0.9167E+00  0.8740E+01
  -1.741  0.9329E+00  0.8749E+01
  -1.731  0.9491E+00  0.8758E+01
  -1.721  0.9695E+00  0.8768E+01
  -1.711  0.9900E+00  0.8778E+01
  -1.701  0.1011E+01  0.8788E+01
  -1.691  0.1031E+01  0.8798E+01
  -1.681  0.1052E+01  0.8808E+01
  -1.671  0.1072E+01  0.8819E+01
  -1.661  0.1093E+01  0.8830E+01
  -1.651  0.1113E+01  0.8841E+01
  -1.641  0.1134E+01  0.8852E+01
  -1.631  0.1154E+01  0.8864E+01
  -1.621  0.1175E+01  0.8875E+01
  -1.611  0.1195E+01  0.8887E+01
  -1.601  0.1216E+01  0.8899E+01
  -1.591  0.1229E+01  0.8911E+01
  -1.581  0.1223E+01  0.8924E+01
  -1.571  0.1218E+01  0.8936E+01
  -1.561  0.1212E+01  0.8948E+01
  -1.551  0.1206E+01  0.8960E+01
  -1.541  0.1200E+01  0.8972E+01
  -1.531  0.1194E+01  0.8984E+01
  -1.521  0.1189E+01  0.8996E+01
  -1.511  0.1183E+01  0.9008E+01
  -1.501  0.1177E+01  0.9020E+01
  -1.491  0.1171E+01  0.9031E+01
  -1.481  0.1171E+01  0.9043E+01
  -1.471  0.1180E+01  0.9055E+01
  -1.461  0.1190E+01  0.9067E+01
  -1.451  0.1199E+01  0.9079E+01
  -1.441  0.1209E+01  0.9091E+01
  -1.431  0.1218E+01  0.9103E+01
  -1.421  0.1227E+01  0.9115E+01
